2026-05-15 02:41:36 | INFO     | main | Database initialized.
2026-05-15 02:41:36 | INFO     | main | Initializing database...
2026-05-15 02:41:36 | INFO     | main | Database initialized.
2026-05-15 02:41:36 | INFO     | main | Initializing database...
2026-05-15 02:41:36 | INFO     | main | Database initialized.
2026-05-15 02:41:36 | INFO     | main | Initializing database...
2026-05-15 02:41:36 | INFO     | main | Database initialized.
2026-05-15 02:41:36 | INFO     | main | Initializing database...
2026-05-15 02:41:36 | INFO     | main | Database initialized.
2026-05-15 02:41:36 | INFO     | main | Initializing database...
2026-05-15 02:41:36 | INFO     | main | Database initialized.
2026-05-15 02:41:36 | INFO     | main | Initializing database...
2026-05-15 02:41:36 | INFO     | main | Database initialized.
2026-05-15 02:41:36 | INFO     | main | Initializing database...
2026-05-15 02:41:36 | INFO     | main | Database initialized.
2026-05-15 02:41:36 | INFO     | main | Initializing database...
2026-05-15 02:41:36 | INFO     | main | Database initialized.
2026-05-15 02:41:36 | INFO     | main | Initializing database...
2026-05-15 02:41:36 | INFO     | main | Database initialized.
2026-05-15 02:41:36 | INFO     | main | Initializing database...
2026-05-15 02:41:36 | INFO     | main | Database initialized.
2026-05-15 02:41:36 | INFO     | main | Initializing database...
2026-05-15 02:41:36 | INFO     | main | Database initialized.
2026-05-15 02:42:25 | INFO     | main | Initializing database...
2026-05-15 02:42:25 | INFO     | main | Database initialized.
2026-05-15 02:42:25 | ERROR    | main | Failed to fetch news: name 'last_updated' is not defined
Traceback (most recent call last):

  File "C:\Users\Adity\AppData\Local\Programs\Python\Python314\Lib\threading.py", line 1044, in _bootstrap
    self._bootstrap_inner()
    │    └ <function Thread._bootstrap_inner at 0x000002701820AB90>
    └ <WorkerThread(AnyIO worker thread, started daemon 18956)>
  File "C:\Users\Adity\AppData\Local\Programs\Python\Python314\Lib\threading.py", line 1082, in _bootstrap_inner
    self._context.run(self.run)
    │    │        │   │    └ <function WorkerThread.run at 0x000002701AE22350>
    │    │        │   └ <WorkerThread(AnyIO worker thread, started daemon 18956)>
    │    │        └ <method 'run' of '_contextvars.Context' objects>
    │    └ <_contextvars.Context object at 0x000002706397ABC0>
    └ <WorkerThread(AnyIO worker thread, started daemon 18956)>
  File "C:\Users\Adity\AppData\Local\Programs\Python\Python314\Lib\site-packages\anyio\_backends\_asyncio.py", line 1002, in run
    result = context.run(func, *args)
             │       │   │      └ ()
             │       │   └ functools.partial(<function get_news at 0x00000270637E1DD0>, force_refresh=False)
             │       └ <method 'run' of '_contextvars.Context' objects>
             └ <_contextvars.Context object at 0x000002706399CF00>

> File "C:\Users\Adity\OneDrive\Desktop\Projects\news-dashboard\backend\tests\..\main.py", line 199, in get_news
    "last_updated": last_updated(),

NameError: name 'last_updated' is not defined
2026-05-15 02:42:25 | INFO     | main | Initializing database...
2026-05-15 02:42:25 | INFO     | main | Database initialized.
2026-05-15 02:42:25 | ERROR    | main | Failed to fetch news: name 'last_updated' is not defined
Traceback (most recent call last):

  File "C:\Users\Adity\AppData\Local\Programs\Python\Python314\Lib\threading.py", line 1044, in _bootstrap
    self._bootstrap_inner()
    │    └ <function Thread._bootstrap_inner at 0x000002701820AB90>
